Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3522,2022-01-20,131.06890869140625,131.49633551508794,125.42070285673167,126.45874652740518,30170343
3523,2022-01-21,131.3436737060547,133.8777359590999,130.06138088614952,130.61093850126056,29509593
3524,2022-01-24,130.67198181152344,132.96179457691227,129.14543996793086,132.13746446597816,12850189
3525,2022-01-25,133.63348388671875,134.45781408020852,129.4202254918447,130.36668649887073,27389035
3526,2022-01-27,131.19102478027344,133.90827715533365,129.66448268968838,133.1144702990169,28512473
3527,2022-01-28,128.35165405273438,132.80916192803735,127.77157302731871,132.80916192803735,18932049
3528,2022-01-31,131.52687072753906,132.3512009826169,128.96227252803624,129.4507709726172,19907759
3529,2022-02-01,130.03082275390625,132.53436119040288,129.0233151260313,132.503825385849,8622355
3530,2022-02-02,130.67198181152344,132.99233038299585,130.21401925844566,131.19100355373905,9921099
3531,2022-02-03,129.02333068847656,131.28260780710775,128.84014068511505,130.67199102660956,4594389
3532,2022-02-04,128.04632568359375,130.27507927398284,127.67995812341336,129.4507491578196,7329263
3533,2022-02-07,130.45826721191406,130.85517057212368,128.22951365661,128.87066619410473,7869237
3534,2022-02-08,128.2600555419922,131.5268527268191,127.3135945937857,130.67198677731483,9074237
3535,2022-02-09,127.83261108398438,129.23703454475452,127.43570772132941,128.5958820033096,9833985
3536,2022-02-10,129.48130798339844,131.71004954698577,128.2600742836655,128.2600742836655,19180334
3537,2022-02-11,126.88614654541016,129.45073154068433,126.42818405175208,128.35161658669386,20071130
3538,2022-02-14,123.25300598144531,126.36714936345713,122.8866383640965,126.36714936345713,12109375
3539,2022-02-15,124.22998046875,124.47422966839753,121.5127407331259,123.34459109593685,19046061
3540,2022-02-16,123.19446563720703,126.14409865774482,122.81790587441472,124.63789791117648,20270061
3541,2022-02-17,123.6337661743164,124.79479137409002,123.00618360490364,124.41824438608238,16405551
3542,2022-02-18,122.81790161132812,125.6106516580314,122.53549456723671,123.5082526403513,14600643
3543,2022-02-21,124.35549926757812,124.88894194334415,122.72378700185808,122.8179141807218,10682638
3544,2022-02-22,124.35549926757812,124.5437663935067,120.3703521662423,121.87654024647549,13606058
3545,2022-02-23,124.29273223876953,125.20272185171503,124.0103124232968,124.48099934755136,6493463
3546,2022-02-24,119.93104553222656,123.00620316499177,119.17795143645644,121.7510378265735,13145037
3547,2022-02-25,123.82205963134766,124.19860666064929,120.59000649078925,120.84104209972415,10920938
3548,2022-02-28,131.2589111328125,131.94924948013846,123.0375811385821,123.9161866161598,31938385
3549,2022-03-02,132.35716247558594,133.76922321444027,129.40751682683708,130.38027488754994,20502615
3550,2022-03-03,136.71888732910156,137.66026137006605,132.23166851353034,132.23166851353034,19805555
3551,2022-03-04,134.9616241455078,136.49919619072145,132.3885256349397,135.52643819104824,12794317
3552,2022-03-07,133.54957580566406,135.05576375687528,131.07061699691218,132.10613078951994,17635653
3553,2022-03-08,133.2671661376953,140.20195916133673,131.66683812560956,134.3026800091632,28410490
3554,2022-03-09,130.5999298095703,135.55783464898332,129.65855595784126,135.02439201997686,22830958
3555,2022-03-10,131.07061767578125,132.67095834248204,129.94097670652195,132.41992275991328,16516553
3556,2022-03-11,133.3299102783203,133.6750857949299,130.38027734223797,131.35303542126508,12992850
3557,2022-03-14,133.92613220214844,134.3026792164047,131.54131316485712,133.32992105872512,12598659
3558,2022-03-15,131.5727081298828,134.96165707089125,130.7254740866812,133.80061892732394,14528285
3559,2022-03-16,131.3844451904297,132.92203057751846,131.1334095386393,132.57685496028122,11933774
3560,2022-03-17,132.76510620117188,133.51820022559878,130.38028717681854,133.04751326828173,28464621
3561,2022-03-21,128.59169006347656,135.55785506161354,128.34065444490727,135.55785506161354,17797415
3562,2022-03-22,130.97650146484375,131.47857272093978,128.05825218941825,128.65445063385513,13285297
3563,2022-03-23,131.8551025390625,132.16889384104417,130.7254615128489,131.47855553032463,9408783
3564,2022-03-24,132.26304626464844,132.5454533557975,130.53719394091044,131.79235926726534,11188958
3565,2022-03-25,131.5727081298828,132.29443074749975,129.72133160919574,132.26304650700257,9842670
3566,2022-03-28,133.23582458496094,133.51823171868247,130.22342224031308,131.57272772319087,12823578
3567,2022-03-29,132.60821533203125,134.58509040950977,131.60407290564055,134.20854338371393,10470515
3568,2022-03-30,136.2482147216797,137.2523445846235,132.92203375266564,133.73788368021823,54218485
3569,2022-03-31,136.0599365234375,136.34234363542419,134.7733868617139,135.27545813658236,10326026
3570,2022-04-01,141.23748779296875,141.67679056340378,135.6206151241073,135.6206151241073,39663961
3571,2022-04-04,142.7123260498047,143.15162888644255,140.60992630040178,141.83370760832466,9907530
3572,2022-04-05,146.25814819335938,147.23089368319287,142.39851217059476,144.3126316772878,17167487
3573,2022-04-06,148.51739501953125,149.64703581176516,145.06569141267556,145.19120280019106,17153675
3574,2022-04-07,145.1912384033203,150.5570749788611,144.34400440934053,148.07811593786687,11913911
3575,2022-04-08,145.97569274902344,146.91706653644388,144.72052769912952,146.22672831264205,6746769
3576,2022-04-11,144.90882873535156,147.8270904563584,143.3398721937566,145.91295836833214,12413822
3577,2022-04-12,146.28953552246094,146.63471114000347,143.46541316577944,143.87334450427417,14769907
3578,2022-04-13,144.0301971435547,147.70155255631906,142.8064162620332,147.45051697933522,11015439
3579,2022-04-18,145.0343475341797,145.47366304910966,142.8064367926266,144.03021785008522,19069923
3580,2022-04-19,142.99468994140625,146.4463941710431,142.14745600231728,146.03846293571866,15036942
3581,2022-04-20,142.4612579345703,143.7164232027163,140.23333447633064,143.24573622716156,9814641
3582,2022-04-21,142.6181640625,143.4967823683407,141.36299870221396,141.89644142669508,11134333
3583,2022-04-22,141.48849487304688,144.4695122822576,141.01780791369782,141.23747204262148,12032249
3584,2022-04-25,139.8567657470703,142.39848012793266,139.00953187618268,140.5471039837862,11042683
3585,2022-04-26,145.34812927246094,145.7246762831371,140.79815537030535,142.46125183300927,15389155
3586,2022-04-27,143.90469360351562,146.13260414652743,142.74365559253985,145.19123025754203,12680209
3587,2022-04-28,147.8584442138672,148.2663754194548,144.37536876969494,146.47776772993936,18378146
3588,2022-04-29,142.93194580078125,148.32915393380054,142.49264306147327,147.54467563632093,9026331
3589,2022-05-02,145.31675720214844,146.3836425226862,141.77091293252468,141.77091293252468,12634353
3590,2022-05-04,149.11363220214844,150.27465752855113,146.16399891148203,146.22675462162783,23124643
3591,2022-05-05,146.6974334716797,151.0277559866229,146.1326065752609,149.61569512967625,16481935
3592,2022-05-06,149.61570739746094,150.08639438837062,145.25400028744357,145.25400028744357,17715186
3593,2022-05-09,153.85189819335938,154.66774802512253,147.88986266989485,149.99226211663395,54118806
3594,2022-05-10,152.91049194335938,155.86012484195544,152.18876945211147,154.25979698904897,30997494
3595,2022-05-11,150.11776733398438,155.6404998554923,149.80397600363057,153.13016921266177,15412618
3596,2022-05-12,148.04673767089844,151.8122332652331,145.69330292443925,149.9922411743312,26538994
3597,2022-05-13,148.29779052734375,150.52570135242001,146.2895183156641,150.52570135242001,15074553
3598,2022-05-16,147.607421875,149.30190254974758,146.22674526730995,147.7957017615944,7960529
3599,2022-05-17,149.77259826660156,150.18052953263836,146.06985816966997,147.419163387391,15470937
3600,2022-05-18,143.0260772705078,149.52155463490004,142.52400608260666,149.050867684318,19181550
3601,2022-05-19,143.277099609375,144.1243334884019,139.10367314667275,139.95090702569965,15085602
3602,2022-05-20,143.74781799316406,146.2895201868064,142.30437272156297,144.81470344211976,15148281
3603,2022-05-23,140.95506286621094,145.59917710331925,140.70402724859932,145.59917710331925,11572501
3604,2022-05-24,142.4612579345703,144.12435446850404,140.95505705915485,141.20609266642433,16336858
3605,2022-05-25,141.1119384765625,143.96744428069564,139.66850622478756,143.33986170995868,11062614
3606,2022-05-26,142.58677673339844,143.77918635348817,140.51576159469712,142.4612653073688,14150454
3607,2022-05-27,141.01783752441406,143.49679702510124,140.20198761781865,143.46541278060758,8430491
3608,2022-05-30,143.2457275390625,144.28124137611755,140.76678139210705,140.8922928040286,9305758
3609,2022-05-31,146.16395568847656,147.5760162060952,143.21431050186567,143.24569473175848,26351545
3610,2022-06-01,143.84194946289062,146.22676882569812,143.18299529004835,145.69332608533932,10282009
3611,2022-06-02,141.55125427246094,143.9674446218843,140.9236717002367,143.9674446218843,10071898
3612,2022-06-03,141.83367919921875,143.15160021335876,141.2060965478948,141.83367919921875,16082518
3613,2022-06-06,141.08059692382812,142.74368087436306,140.29611854406528,141.8336910611193,12693293
3614,2022-06-07,141.20611572265625,141.99059414333766,140.39025305786618,140.54714874200246,9103195
3615,2022-06-08,140.9236602783203,142.14744108768969,139.98228649628265,139.98228649628265,11240130
3616,2022-06-09,141.1119384765625,141.6453811080489,138.69574813286528,141.01779853731193,9468041
3617,2022-06-10,140.8609161376953,142.74366402691308,139.35472804088212,139.35472804088212,9019239
3618,2022-06-13,139.54302978515625,141.5199181128795,139.00958697118762,139.22923839244478,10186775
3619,2022-06-14,140.547119140625,142.6495310798138,139.32333816939038,139.54298952727856,17023962
3620,2022-06-15,139.480224609375,142.02193909648835,139.26057326599235,140.73538973521866,5898563
3621,2022-06-16,135.7775115966797,140.7668016125586,135.33820882364995,140.17059039978687,11883333
3622,2022-06-17,132.63958740234375,136.12267613515405,131.9492490572304,134.42819535911062,19675226
3623,2022-06-20,130.69407653808594,132.35717298284698,129.50166704364213,131.22751919480535,7402273
3624,2022-06-21,132.01197814941406,133.76921428102708,130.09785915882722,131.19612854903568,9459619
3625,2022-06-22,132.20028686523438,132.5768338989995,130.66270172240786,132.29442681572607,10257637
3626,2022-06-23,130.88235473632812,132.85922968758646,129.3761539611118,131.8551000935091,13114525
3627,2022-06-24,131.13336181640625,133.04749360048527,130.38026790330574,133.04749360048527,9499105
3628,2022-06-27,132.76510620117188,133.89474723781223,131.57269668899522,133.89474723781223,17545390
3629,2022-06-28,131.98060607910156,132.76508421136396,130.756812531853,131.50991919974413,6770087
3630,2022-06-29,132.4827117919922,134.93028699342048,130.81961500331633,131.2275463315883,41502918
3631,2022-06-30,132.9847412109375,134.773348875199,132.04336741204204,132.73370564425886,22260722
3632,2022-07-01,129.59580993652344,133.61234122427382,128.77994743012692,132.4513159407103,11133663
3633,2022-07-04,132.23165893554688,133.14166143681956,128.68582718597924,128.68582718597924,20178279
3634,2022-07-05,134.3968048095703,135.52644573170298,132.38853300100183,132.41991723558868,20083997
3635,2022-07-06,132.0747528076172,134.39681608405252,130.66269196034457,134.30267614059423,19203527
3636,2022-07-07,133.39266967773438,135.1185216070157,133.11024988293255,133.83197233427182,14069302
3637,2022-07-08,137.31509399414062,137.6916410443947,133.4554580005816,134.30269205570377,17142257
3638,2022-07-11,136.216796875,138.85263846398567,135.68334149571993,138.0681602805733,10826079
3639,2022-07-12,133.98890686035156,136.15406207470144,133.76925546831941,134.99303662978625,8503695
3640,2022-07-13,134.58506774902344,135.99712843415602,133.95748522229786,134.6164519826394,10210005
3641,2022-07-14,134.83615112304688,137.5975177733943,133.58098562454384,137.5975177733943,10898403
3642,2022-07-15,131.35305786132812,136.18543931021625,131.03926652651197,136.18543931021625,22067479
3643,2022-07-18,131.9492645263672,133.2985699039397,131.10203042312025,132.01202024360717,15155654
3644,2022-07-19,131.79234313964844,132.73371701921735,131.54130755145664,131.7295874346506,14922395
3645,2022-07-20,131.32167053222656,133.23580273687068,130.85098354107163,132.60822008199742,14181034
3646,2022-07-21,133.23582458496094,133.800638852404,131.4472035107116,131.76099488960392,12461554
3647,2022-07-22,131.79234313964844,134.27128924856643,131.4785518464588,134.27128924856643,9272199
3648,2022-07-25,130.4744415283203,132.41994527973762,130.16065018879488,131.79236260068672,6635194
3649,2022-07-26,131.22755432128906,132.4199641349125,129.97238878446527,130.4744601064764,11451315
3650,2022-07-27,132.20028686523438,132.41993823758057,131.4158085581397,131.7295998809776,9209354
3651,2022-07-28,134.42819213867188,134.80475192535027,131.82373447941995,132.41993286132558,13192642
3652,2022-07-29,134.2713165283203,136.68752019133825,133.5809780966879,135.8089018382593,15433067
3653,2022-08-01,137.40921020507812,138.1623170136345,134.39682127545612,134.9616481898231,12136557
3654,2022-08-02,139.6998748779297,140.20194603168426,136.40506644793982,138.03677854534246,17748747
3655,2022-08-03,140.32748413085938,141.0492067636017,137.84853766209477,140.17058846148942,12406038
3656,2022-08-04,138.5702667236328,140.70403771149623,137.50336846149824,140.57852627745822,9712267
3657,2022-08-05,140.35885620117188,141.04919453289844,137.34645450319994,139.13506242528277,14099223
3658,2022-08-08,139.26055908203125,142.02192463127676,138.75848797555074,141.20606227529558,8392041
3659,2022-08-10,140.2647247314453,141.14334301047282,138.4133609888032,138.53887241372058,8585266
3660,2022-08-11,139.8567657470703,142.39848012793266,139.1350432762403,140.98641942038677,5040626
3661,2022-08-12,143.12020874023438,143.465371489304,139.32332912306896,139.9509116866864,13279062
3662,2022-08-16,143.62228393554688,144.312622282663,142.49264284977542,143.84193530487454,11298246
3663,2022-08-17,143.40261840820312,144.940190609895,142.90054724085056,143.6222697558448,11225465
3664,2022-08-18,145.1912384033203,145.41088976943342,142.93194349664046,143.0574549149333,11360485
3665,2022-08-19,144.58920288085938,145.5715017871203,143.0365169034536,144.77931901097443,9829530
3666,2022-08-22,143.19493103027344,146.26861003517342,143.00481492993597,144.55748777054902,9190493
3667,2022-08-23,144.20895385742188,145.03281618634665,142.0858937594399,142.56120341237326,8903751
3668,2022-08-24,145.4130401611328,145.72991321695886,143.5434942891982,144.08217590538297,13007225
3669,2022-08-25,143.41673278808594,146.39533399328138,142.65622981040477,146.0784609759799,12124365
3670,2022-08-26,146.04678344726562,146.522093021809,143.60686354332893,143.60686354332893,7966045
3671,2022-08-29,143.8920440673828,145.06447166696526,142.9731045698535,144.6525341607346,7517013
3672,2022-08-30,145.50808715820312,145.92002465995805,144.55746810504377,144.62084012986853,7214498
3673,2022-09-01,143.29000854492188,145.82499326183725,142.59289032648994,142.624582792891,13109081
3674,2022-09-02,142.0858612060547,145.03278295779026,141.83237309744666,144.17722835724678,6897237
3675,2022-09-05,141.5789031982422,142.94146010253044,140.50152692558663,142.59289453622435,18055474
3676,2022-09-06,142.6245574951172,144.49410323479535,141.95911896751824,141.95911896751824,14103701
3677,2022-09-07,142.212646484375,143.8286915198707,141.35709171339505,141.35709171339505,7866745
3678,2022-09-08,142.212646484375,143.79701194678205,141.61057987250084,143.22663780159567,7187735
3679,2022-09-09,141.26199340820312,143.32166801652895,141.0084924161515,143.25829599191505,9162027
3680,2022-09-12,141.9274444580078,142.4027540682404,140.81838870079847,141.6739563140958,8778919
3681,2022-09-13,143.733642578125,144.1772597584034,141.83240398790429,142.14927708627442,11278383
3682,2022-09-14,147.3776397705078,147.7895643620966,142.40272327755096,142.59285223797315,25072958
3683,2022-09-15,150.5780792236328,150.9900167904481,147.25091201209094,147.94803018245628,23606369
3684,2022-09-16,149.34228515625,151.1167666677763,147.91635629650273,151.0850870959411,29399642
3685,2022-09-19,147.75791931152344,150.89495763608005,146.80730007455495,149.53240081770548,13920046
3686,2022-09-20,147.4727020263672,149.72250568188275,147.0924569716087,148.29657705634102,20162973
3687,2022-09-21,143.8920440673828,148.51838244019928,142.14924245098842,148.20150941903665,14468837
3688,2022-09-22,139.48751831054688,143.48012402047297,138.88546465451574,141.9591307550917,26264530
3689,2022-09-23,128.3652801513672,139.26570812103532,125.54510221662562,138.34678141601478,87162722
3690,2022-09-26,127.28791046142578,132.6747526861768,118.09859137214468,126.74922881767036,167547134
3691,2022-09-27,129.82289123535156,131.75582207564608,127.54140776217632,130.42495779076035,54127095
3692,2022-09-28,131.62905883789062,133.34018103137876,128.3652767619358,130.04469359962235,52877873
3693,2022-09-29,131.8191680908203,134.41752411389146,130.58336854740702,132.42122163379696,36761869
3694,2022-09-30,134.48089599609375,138.60024499467036,131.1854219546706,131.1854219546706,62897614
3695,2022-10-03,133.59368896484375,136.03360897938083,132.45294077679105,134.98792528926552,11740863
3696,2022-10-04,132.10438537597656,134.575998043832,131.8192047539005,134.41756149965664,19179333
3697,2022-10-06,130.74185180664062,133.6570818725465,130.29822171151582,132.35789694956674,20692745
3698,2022-10-07,132.70643615722656,132.9282447139057,129.28420463235645,129.28420463235645,14282850
3699,2022-10-10,132.42123413085938,134.32247231159587,131.53399996139294,131.78748807061388,16834226
3700,2022-10-11,132.0409698486328,134.0055797706328,130.9002348424367,133.08665327450862,17807162
3701,2022-10-12,136.60397338867188,136.85746150706953,132.6747399367463,133.371858049534,35288330
3702,2022-10-13,135.58998107910156,137.71304095645925,135.1463639399034,136.22372721715504,16436903
3703,2022-10-14,134.76614379882812,138.15668368673195,134.06902549656016,138.15668368673195,23365190
3704,2022-10-17,134.25909423828125,136.2237043578519,133.72041269005,134.3224662627327,9520537
3705,2022-10-18,134.57598876953125,136.255418600772,134.0689995992686,134.95623387062773,13256574
3706,2022-10-19,135.5583038330078,137.45954227977202,134.95623725537342,134.98792972025888,11595367
3707,2022-10-20,137.8397674560547,138.1566404846893,134.5759726823989,134.70272963001068,16371066
3708,2022-10-21,137.71304321289062,138.7270344716708,135.6216757656078,136.4772304872786,11634491
3709,2022-10-24,138.69534301757812,139.58259021057617,138.53690647931413,139.2974095991404,1132859
3710,2022-10-25,138.47354125976562,139.04391540431516,135.78011997668094,138.69534984553513,20622687
3711,2022-10-27,141.895751953125,142.49780558043685,137.74470991135223,138.98052252147255,24298489
3712,2022-10-28,143.733642578125,145.12787905351377,141.45214595498064,141.83240398790429,11669879
3713,2022-10-31,144.58920288085938,145.92006736606442,143.67026312437025,144.46244590051612,11755682
3714,2022-11-01,149.02540588378906,149.50071548395408,145.63486664799828,146.173548282799,15220278
3715,2022-11-02,147.85299682617188,149.91267202087133,147.5678032938229,149.02542474289623,12884449
3716,2022-11-03,144.5258026123047,148.0430857153241,143.67023506627544,147.66284063575407,9358215
3717,2022-11-04,143.32167053222656,145.41302474277043,142.59286000238401,144.49409813574914,8059667
3718,2022-11-07,144.49411010742188,146.9657224642946,143.48011893100153,144.05049299698715,14862038
3719,2022-11-09,138.6319580078125,146.39534765625,138.1883408996264,146.39534765625,22831150
3720,2022-11-10,136.19203186035156,139.51919869947938,135.30478479119813,136.88914995268757,16217631
3721,2022-11-11,135.65335083007812,138.06157814907556,135.33647779650502,136.88915050357448,12123886
3722,2022-11-14,137.1458282470703,138.67074967852398,136.4320366410689,136.88626406252902,18460862
3723,2022-11-15,140.16323852539062,140.48769046642164,136.04270151469362,136.26981523301868,15258103
3724,2022-11-16,140.8770294189453,141.1041431360833,138.50852762140175,140.13078731807772,9825807
3725,2022-11-17,141.6557159423828,143.05084866033135,140.32545776714971,140.74724791066137,9449665
3726,2022-11-18,141.6881561279297,141.9801707880512,140.71480033149055,141.6881561279297,5828998
3727,2022-11-21,142.14239501953125,142.43439647410648,140.4876849049843,141.13658876135835,4712051
3728,2022-11-22,141.33126831054688,142.23972316788448,140.74725218655624,141.78549573921566,4366445
3729,2022-11-23,139.61167907714844,141.98018099244246,139.02766291691398,141.623278560637,13510578
3730,2022-11-24,143.2455291748047,143.40775514216008,139.5792196721764,139.77389611379607,7622243
3731,2022-11-25,143.148193359375,143.3428698042659,140.5525778380736,143.24553158182044,10989671
3732,2022-11-28,143.6024627685547,144.18646581627002,142.2073165059312,142.2073165059312,4526153
3733,2022-11-29,142.3370819091797,144.21890604578718,141.81796665900225,143.60245256058116,6476054
3734,2022-11-30,145.35446166992188,145.97091504353256,141.23392488351482,142.337056142181,17317951
3735,2022-12-01,143.99179077148438,145.9060521648081,143.0833225908282,145.35448644147627,13241961
3736,2022-12-02,142.6290740966797,143.73220538088657,141.8179442694738,141.8179442694738,12880949
3737,2022-12-05,143.99179077148438,144.21890451615224,140.9419342508518,142.56419414417186,16477957
3738,2022-12-06,145.030029296875,145.4518194945111,142.36952580699364,143.76467190595102,11299945
3739,2022-12-07,143.44020080566406,145.4193496198324,143.050847935483,144.6082198102595,5813973
3740,2022-12-08,141.33126831054688,143.95932106553016,140.74725218655624,143.926883793187,11176439
3741,2022-12-09,140.94192504882812,142.0775069000106,139.96856917638598,141.7206176679722,6020031
3742,2022-12-12,139.87124633789062,141.46105567361232,139.25477968784722,140.1632478233957,8194429
3743,2022-12-13,140.35789489746094,140.68234679209033,138.24895758237,139.87121705551687,8235450
3744,2022-12-14,142.23973083496094,143.11576166915864,140.357920070199,140.357920070199,10055353
3745,2022-12-15,140.3903350830078,143.0184007649088,140.09833365256623,142.43438470204396,5385778
3746,2022-12-16,138.3463134765625,141.59083314723222,137.95697375647902,139.51434583879734,11166617
3747,2022-12-19,142.04505920410156,142.23972244311787,138.54097567999548,138.89787808783316,7758862
3748,2022-12-20,141.00682067871094,142.04506426305733,138.80054481073523,142.04506426305733,6541929
3749,2022-12-21,140.19569396972656,141.6232772800724,138.76809745739698,140.84459787478988,7005861
3750,2022-12-22,139.51434326171875,140.8121511060138,138.11919718870473,140.2281349356842,6961415
3751,2022-12-23,137.08094787597656,139.7090139326171,136.56181947896644,138.4760938912057,4554651
3752,2022-12-26,137.47027587890625,139.0276477354761,136.88625978244477,137.24316217527746,6864331
3753,2022-12-27,137.98941040039062,139.64410734535642,137.4378447520687,138.184073639925,13115851
3754,2022-12-28,140.0010223388672,141.7206203869025,137.8920845747823,137.8920845747823,16815549
3755,2022-12-29,140.0010223388672,140.48770028442524,138.54098850219302,138.8978909430626,22536873
3756,2022-12-30,138.67074584960938,140.64990784985827,138.37874440130233,140.19568044094007,4643134
3757,2023-01-02,139.54678344726562,139.83878490990375,138.216525224174,139.2223315101197,5959394
3758,2023-01-03,139.90367126464844,140.29301094495236,139.09254142985574,139.6765575513031,2873110
3759,2023-01-04,136.95115661621094,139.77388559537894,136.59425423409388,139.77388559537894,9954542
3760,2023-01-05,135.4911346435547,137.5027340195592,134.06353819459625,137.5027340195592,21273509
3761,2023-01-06,135.0369110107422,136.46450763944154,134.68002175505598,135.06936148943404,11510471
3762,2023-01-09,135.685791015625,137.53516432893323,132.5386100155064,135.750678759569,52485126
3763,2023-01-10,137.4378204345703,137.8595973132594,135.6208846418301,136.20490066106663,17248326
3764,2023-01-11,137.53515625,138.24896099740218,136.33468685061354,137.697382201322,9164361
3765,2023-01-12,138.5409698486328,138.80053402504547,137.1782744249444,138.5734203214278,21179555
3766,2023-01-13,138.8654022216797,139.7414196420278,138.4111748783823,138.6058380818038,6560245
3767,2023-01-16,139.93612670898438,140.09835268170474,138.02185230969397,139.51433653951472,8362194
3768,2023-01-17,141.72059631347656,141.91525953744272,139.44943295333104,139.93611081621938,13000571
3769,2023-01-18,142.3370819091797,142.85621036134208,140.42282049555266,141.65574066794963,11171369
3770,2023-01-19,143.2455291748047,143.56998110951545,141.88283368941606,141.9801719102259,11586815
3771,2023-01-20,144.86778259277344,145.28957273008058,143.40774894962118,143.40774894962118,10112645
3772,2023-01-23,146.06825256347656,148.1447527843213,145.06245952702056,145.35446097586657,14393610
3773,2023-01-24,143.37530517578125,147.0416146913969,143.0833037143004,146.81450097669145,6150893
3774,2023-01-25,142.36952209472656,143.5699917013239,141.33127846745276,143.21308926601853,5790331
3775,2023-01-27,142.2721710205078,143.69975422886003,140.81213733842733,142.30462149423605,10458603
3776,2023-01-30,137.47027587890625,142.0126027594119,136.6267088080018,141.46103713574698,24288177
3777,2023-01-31,140.5850372314453,142.8886382315483,137.66496958473533,137.9569710686127,20997546
3778,2023-02-01,140.52011108398438,146.00334244155272,138.6058371174513,146.00334244155272,20246369
3779,2023-02-02,138.02183532714844,140.87701473611529,137.1458178226425,140.16322318436903,12820663
3780,2023-02-03,139.41700744628906,139.61168390709676,136.52939022354192,138.34631331581525,10815686
3781,2023-02-06,140.84458923339844,141.0392524717838,138.24897377239674,138.50852475691056,6948201
3782,2023-02-07,140.71481323242188,141.59083088913505,139.5792313657978,141.46105538517168,10035526
3783,2023-02-08,140.81442260742188,141.644696325626,139.78487779142088,141.37900603308677,12432719
3784,2023-02-09,141.3790283203125,142.10966660479727,140.81444480564573,140.81444480564573,7011082
3785,2023-02-10,142.20928955078125,142.441763505184,140.71479675502988,140.74801311147482,10892159
3786,2023-02-13,143.4713134765625,143.80342299849897,142.14287538881655,142.20929459048963,7710133
3787,2023-02-14,142.80711364746094,144.16876827604028,141.31262059766192,144.16876827604028,6010681
3788,2023-02-15,142.47499084472656,142.93993878937397,141.4786622374208,141.6447170053051,8107497
3789,2023-02-16,142.54139709472656,144.06910622584957,142.14286839073765,144.06910622584957,3963115
3790,2023-02-17,142.01002502441406,143.40488219634867,141.47864442864378,142.14286341657169,6491149
3791,2023-02-20,143.33847045898438,144.1355278805453,142.2757092121423,143.2056185463438,6841917
3792,2023-02-21,144.2683563232422,145.29790114247962,143.5045153109489,144.5008437759259,6701434
3793,2023-02-22,142.57460021972656,144.3347831386998,141.47863625028518,143.47129309888075,9128659
3794,2023-02-23,141.6447296142578,143.40491301323397,141.21298447661115,142.80711309292113,10345874
3795,2023-02-24,142.84031677246094,143.07279074483827,141.08013352976693,141.08013352976693,9808830
3796,2023-02-27,145.5968017578125,146.09496601589842,142.5081941685362,143.7701994781642,17763618
3797,2023-02-28,147.62271118164062,148.12087556133122,145.29794407641793,146.52674684360662,36559278
3798,2023-03-01,145.39755249023438,147.62268360107973,144.40122391699873,147.15773567233157,12896085
3799,2023-03-02,146.3606414794922,146.79238649542785,143.33845339508068,144.79972966517317,79708558
3800,2023-03-03,147.5230255126953,149.74815628373935,146.39385870755925,146.39385870755925,9951869
3801,2023-03-06,150.87738037109375,151.9733446549346,148.12086823706164,148.78508737713815,15659957
3802,2023-03-08,151.4751739501953,151.6744315757218,149.9142482255895,150.74452211588093,11591495
3803,2023-03-09,149.9806671142578,153.0692748904073,149.7813959935386,152.10616267193055,13941653
3804,2023-03-10,150.47882080078125,151.5415685047437,147.62267367741,147.62267367741,9605434
3805,2023-03-13,150.17991638183594,152.80358959561275,149.71496847740482,151.47515156744336,13209653
3806,2023-03-14,149.58213806152344,151.2759021962629,148.78508053551215,149.54893521419018,9583405
3807,2023-03-15,151.64122009277344,152.80360347298742,149.91423968845532,150.51203955813685,12228069
3808,2023-03-16,154.19847106933594,154.69663540823308,151.67443301349485,152.4050713411628,18437817
3809,2023-03-17,152.57110595703125,155.4272531946693,151.64121012484284,155.39403683770368,33711025
3810,2023-03-20,151.1098175048828,152.3718362658793,149.64854115861513,149.64854115861513,9281411
3811,2023-03-21,148.22048950195312,151.24267818940294,147.755528040642,150.9437850106521,11272787
3812,2023-03-22,148.85150146484375,149.25003023245736,146.65958648618252,148.12086313862335,7589846
3813,2023-03-23,147.55625915527344,149.11717116182564,146.95845932986157,148.78506164921578,17091298
3814,2023-03-24,147.72232055664062,148.95112310585876,146.65957277119713,148.12084928698553,10371666
3815,2023-03-27,146.19461059570312,150.27956046691017,145.82929822536275,148.05442934613646,19983733
3816,2023-03-28,147.5230255126953,148.1872444600857,145.26467838885412,146.95844211012727,8689166
3817,2023-03-29,147.75552368164062,148.58579750208943,146.4935182854155,147.52304971462922,19743258
3818,2023-03-31,149.91424560546875,150.6116810665531,148.1208594392121,148.78507853983638,10202058
3819,2023-04-03,149.18359375,151.01019611084132,148.68542946977053,151.01019611084132,7643214
3820,2023-04-05,149.8810272216797,150.51202989643315,148.58579200158516,150.51202989643315,12019382
3821,2023-04-06,149.61532592773438,151.043399443965,149.21679724062975,150.91054753921694,4282875
3822,2023-04-10,152.13937377929688,152.37184773639873,149.44928131028348,149.58211971046433,4145643
3823,2023-04-11,153.66705322265625,154.0987982480478,151.74081554184178,152.03972218106793,5106602
3824,2023-04-12,150.97698974609375,153.79992060156155,150.81093498988977,153.700285045125,9118795
